Group,LE,QALEcond,LEcond,HealthyLY,HealthyLYCond,
Rad_OtherBoneTumor_70,-17.41780170715163,-12.524077505545556,-17.417801707151632,-18.593268939098238,-18.593268939098238,
NoRad_ALL_80,-6.90737243801859,-5.453604381452639,-6.907372438018624,-9.352060435578107,-9.352060435578096,
NoRad_AML_80,-16.47539826946068,-12.521392530197943,-16.475398269460687,-17.494087828263694,-17.494087828263698,
NoRad_OtherLeukemia_80,-23.95063223196791,-18.39354820793236,-23.950632231967916,-23.586104624012712,-23.586104624012712,
NoRad_Astrocytoma_80,-13.46189871985292,-10.095182010948667,-13.46189871985291,-13.984562610590798,-13.984562610590785,
NoRad_Medulloblastoma_80,-26.58609305883645,-19.421350540393206,-26.58609305883644,-24.29210041617681,-24.29210041617681,
NoRad_Other CNS_80,-19.66927586096761,-14.539143681411325,-19.6692758609676,-17.855195184828492,-17.855195184828485,
NoRad_HL_80,-9.852478520850559,-7.896993218977339,-9.852478520850566,-15.586536191010428,-15.586536191010419,
NoRad_NHL_80,-8.227964226288709,-6.654923814618921,-8.227964226288714,-13.72442611018257,-13.724426110182593,
NoRad_Kidney_80,-11.24144017390115,-8.783465897078246,-11.241440173901147,-14.883756309976068,-14.883756309976054,
NoRad_NBL_80,-13.147599460678645,-10.29758899660139,-13.147599460678633,-17.650253448138802,-17.650253448138795,
NoRad_STS_80,-10.609627370559584,-8.361681465321164,-10.60962737055958,-14.913553237213655,-14.913553237213659,
NoRad_Ewings_80,-11.243897784102295,-8.649288642920993,-11.243897784102295,-17.870119526573557,-17.870119526573554,
NoRad_Osteosarcoma_80,-11.688070774939984,-8.864166038975878,-11.688070774939991,-16.391298599590066,-16.391298599590087,
NoRad_OtherBoneTumor_80,-11.08403564847253,-8.374786417069085,-11.08403564847253,-13.619746382784658,-13.61974638278466,
Rad_ALL_80,-12.80096004059449,-9.713196256806635,-12.800960040594516,-15.066881526131171,-15.066881526131205,
Rad_AML_80,-21.214172187851954,-15.7203935627618,-21.21417218785195,-22.76389914089884,-22.763899140898843,
Rad_OtherLeukemia_80,-24.84340264276431,-18.48569985444388,-24.843402642764318,-24.832051648098464,-24.832051648098453,
Rad_Astrocytoma_80,-27.91410385430506,-20.356169688532344,-27.914103854305058,-28.626825343688566,-28.62682534368852,
Rad_Medulloblastoma_80,-33.37759668509261,-24.01515248808964,-33.3775966850926,-31.570607416221964,-31.57060741622196,
Rad_Other CNS_80,-27.006288318022662,-19.53447310282823,-27.006288318022666,-27.8662729369789,-27.86627293697888,
Rad_HL_80,-19.250737616184242,-14.373976028785647,-19.25073761618429,-21.90228513313202,-21.902285133132022,
Rad_NHL_80,-14.195459472514797,-10.784321200364671,-14.195459472514804,-18.233271389908484,-18.23327138990852,
Rad_Kidney_80,-15.773217710662118,-12.011217036251555,-15.77321771066212,-21.588000789400066,-21.588000789400024,
Rad_NBL_80,-22.302338235434433,-16.6174195862039,-22.30233823543442,-25.11250099023754,-25.11250099023753,
Rad_STS_80,-20.76433066507595,-15.369606918678898,-20.76433066507595,-23.974142126077343,-23.97414212607737,
Rad_Ewings_80,-24.50561843009531,-17.569162309975642,-24.505618430095332,-27.119156694105644,-27.119156694105637,
Rad_Osteosarcoma_80,-18.98276619286566,-13.679303743393122,-18.982766192865665,-21.093827448567968,-21.09382744856796,
Rad_OtherBoneTumor_80,-23.420092404376252,-16.455188869192906,-23.420092404376252,-26.3092185722539,-26.3092185722539,
NoRad_ALL_90,-5.963554759874138,-4.831039601991912,-5.963554759874131,-9.70846645345533,-9.708466453455365,
NoRad_AML_90,-15.225893815474183,-11.623785368377106,-15.225893815474173,-17.04655897884873,-17.046558978848736,
NoRad_OtherLeukemia_90,-16.315463100160084,-12.578204354327813,-16.31546310016008,-18.416181049380388,-18.416181049380377,
NoRad_Astrocytoma_90,-11.923093436265617,-8.993569967880346,-11.923093436265578,-13.572021542051038,-13.57202154205106,
NoRad_Medulloblastoma_90,-25.85490238075834,-19.0240023080317,-25.854902380758343,-24.34733616467877,-24.347336164678772,
NoRad_Other CNS_90,-17.853918410954943,-13.146222898191306,-17.853918410954936,-16.698657983878448,-16.698657983878437,
NoRad_HL_90,-8.324137046457027,-6.7050253848781365,-8.324137046457032,-14.229068247703918,-14.229068247703912,
NoRad_NHL_90,-7.220790318865724,-5.920394106710297,-7.220790318865694,-12.991741102336743,-12.991741102336785,
NoRad_Kidney_90,-10.527942720125795,-8.250487500521714,-10.527942720125797,-14.360726801305647,-14.360726801305601,
NoRad_NBL_90,-13.342575510712857,-10.489701476473266,-13.34257551071286,-17.975932379154102,-17.975932379154106,
NoRad_STS_90,-9.982989208594125,-7.961423303139616,-9.982989208594132,-15.026804105067425,-15.026804105067427,
NoRad_Ewings_90,-10.482672209129559,-8.198191924157706,-10.482672209129548,-18.439577551945273,-18.43957755194527,
NoRad_Osteosarcoma_90,-13.718408379211658,-10.419171719881922,-13.71840837921164,-18.56515998606135,-18.565159986061346,
NoRad_OtherBoneTumor_90,-12.18622624108054,-9.332597401930341,-12.186226241080538,-18.51567560137313,-18.51567560137313,
Rad_ALL_90,-11.042206440230693,-8.482046054993457,-11.042206440230693,-14.503530387280247,-14.503530387280245,
Rad_AML_90,-25.09837513989314,-18.664511706635576,-25.09837513989314,-27.807175158088548,-27.807175158088558,
Rad_OtherLeukemia_90,-22.13155632382424,-16.3880515413104,-22.131556323824245,-23.158463780869504,-23.1584637808695,
Rad_Astrocytoma_90,-26.629387772293864,-19.4649303011431,-26.62938777229385,-28.30816066858841,-28.308160668588418,
Rad_Medulloblastoma_90,-31.130153690519236,-22.304797172520136,-31.130153690519226,-30.135768003375645,-30.135768003375638,
Rad_Other CNS_90,-30.511193472165356,-22.2674929248064,-30.511193472165345,-32.140359068900295,-32.14035906890028,
Rad_HL_90,-13.90121587158934,-10.6088770155012,-13.901215871589404,-19.135961545203713,-19.135961545203724,
Rad_NHL_90,-14.49632523019104,-11.0877753623058,-14.496325230191045,-19.509616419216357,-19.509616419216364,
Rad_Kidney_90,-16.11888156373602,-12.273996722425917,-16.11888156373603,-21.997722796676634,-21.997722796676616,
Rad_NBL_90,-30.942356212051553,-22.974059044968584,-30.942356212051564,-32.184876267393506,-32.18487626739352,
Rad_STS_90,-20.22329428722226,-14.976139694188195,-20.223294287222263,-23.109365692234608,-23.109365692234608,
Rad_Ewings_90,-25.398829084452405,-18.16609375524514,-25.398829084452398,-28.384047553117078,-28.38404755311706,
Rad_Osteosarcoma_90,-33.325543220941185,-24.116013823242824,-33.325543220941185,-33.08344647901636,-33.08344647901636,
Rad_OtherBoneTumor_90,-24.641461773990653,-17.59851522558665,-24.641461773990653,-27.754086919343827,-27.754086919343823,
NoRad_brain_70,-16.660844820844254,-12.42437395965389,-16.66084482084425,-15.716863963880014,-15.71686396388001,
NoRad_bone_70,-10.514030252958296,-8.00990255971405,-10.514030252958307,-14.841726945745675,-14.841726945745656,
NoRad_sts_70,-11.748956855274487,-9.134516775596325,-11.748956855274482,-15.305936035881318,-15.305936035881299,
NoRad_solid_70,-11.974766113827044,-9.338720453071344,-11.97476611382705,-15.76566750756635,-15.765667507566345,
NoRad_leuk_70,-14.692108489135757,-11.310506872523348,-14.692108489135762,-15.248294123252355,-15.248294123252348,
NoRad_lymp_70,-11.401454431419065,-9.024606070318828,-11.401454431419063,-15.755766218891369,-15.75576621889136,
Rad_brain_70,-30.988908983808365,-22.421980856418333,-30.988908983808397,-29.584417210106146,-29.584417210106153,
Rad_bone_70,-22.056226705133543,-15.751983447772787,-22.05622670513354,-24.84395502503108,-24.843955025031093,
Rad_sts_70,-19.384796314436986,-14.270746761738474,-19.384796314436993,-21.549122315307567,-21.54912231530755,
Rad_solid_70,-16.93192804380547,-12.622398796531463,-16.931928043805506,-19.54498387966879,-19.544983879668777,
Rad_leuk_70,-15.69971348052065,-11.77553677570742,-15.699713480520677,-16.254224331195985,-16.25422433119594,
Rad_lymp_70,-22.73580135486147,-16.810884543409617,-22.73580135486145,-23.212582621093503,-23.212582621093475,
NoRad_brain_80,-14.70203225213709,-10.980822529036946,-14.702032252137068,-14.825653033724146,-14.82565303372413,
NoRad_bone_80,-11.595873627736065,-8.812088449163479,-11.595873627736067,-16.51692336350173,-16.516923363501743,
NoRad_sts_80,-10.609627370559584,-8.361681465321164,-10.60962737055958,-14.913553237213655,-14.913553237213659,
NoRad_solid_80,-12.217582534846184,-9.558852796692962,-12.217582534846173,-16.300569876569316,-16.300569876569348,
NoRad_leuk_80,-8.175421534100394,-6.397344688157837,-8.175421534100396,-10.425662545885837,-10.42566254588587,
NoRad_lymp_80,-8.636847656268474,-6.9675960394245395,-8.636847656268454,-14.193551736488262,-14.1935517364883,
Rad_brain_80,-29.529252282729114,-21.40201233547209,-29.529252282729075,-29.451530079921888,-29.45153007992187,
Rad_bone_80,-23.699992782793153,-16.989321720568004,-23.699992782793167,-26.2535288038013,-26.2535288038013,
Rad_sts_80,-20.76433066507595,-15.369606918678898,-20.76433066507595,-23.974142126077343,-23.97414212607737,
Rad_solid_80,-17.838709600870217,-13.468400762104615,-17.8387096008702,-22.703014140697377,-22.703014140697395,
Rad_leuk_80,-13.816418717593654,-10.44465080542183,-13.816418717593605,-15.949880396264378,-15.94988039626442,
Rad_lymp_80,-17.732720562290115,-13.296048757473645,-17.732720562290123,-20.800404785721152,-20.800404785721167,
NoRad_brain_90,-13.607883604572754,-10.186084961430062,-13.607883604572693,-14.620224386188791,-14.620224386188777,
NoRad_bone_90,-12.933176923083725,-9.878883442117237,-12.933176923083717,-18.535126711674433,-18.535126711674415,
NoRad_sts_90,-9.982989208594125,-7.961423303139616,-9.982989208594132,-15.026804105067425,-15.026804105067427,
NoRad_solid_90,-12.160401378076608,-9.549204897896717,-12.16040137807664,-16.45747095031203,-16.45747095031203,
NoRad_leuk_90,-6.835298145669209,-5.472839658943328,-6.835298145669205,-10.40721497538144,-10.407214975381462,
NoRad_lymp_90,-7.491343660518981,-6.1128040645723125,-7.49134366051902,-13.295191629982254,-13.295191629982222,
Rad_brain_90,-29.46861366874414,-21.321099157772142,-29.46861366874412,-29.874141685886492,-29.874141685886503,
Rad_bone_90,-25.981956497148182,-18.60397026632957,-25.981956497148186,-28.701029267022644,-28.70102926702264,
Rad_sts_90,-20.22329428722226,-14.976139694188195,-20.223294287222263,-23.109365692234608,-23.109365692234608,
Rad_solid_90,-21.76894134461944,-16.352403137238152,-21.768941344619414,-25.880757209971613,-25.880757209971613,
Rad_leuk_90,-12.939183025890554,-9.848894926357804,-12.939183025890552,-16.192777786021228,-16.192777786021235,
Rad_lymp_90,-13.990098059339845,-10.680400426964443,-13.99009805933984,-19.191763904377545,-19.19176390437755,
NoRad_ALL,-6.538090342357764,-5.234824327425935,-6.538090342357774,-9.770105275389964,-9.77010527538992,
NoRad_AML,-15.90878059390064,-12.114106355199402,-15.908780593900655,-17.390409498081354,-17.39040949808135,
NoRad_OtherLeukemia,-20.914464838448218,-16.10706293225707,-20.91446483844822,-21.52383097346641,-21.523830973466417,
NoRad_Astrocytoma,-12.737925660639068,-9.580310685235329,-12.737925660639053,-13.86128356092512,-13.861283560925097,
NoRad_Medulloblastoma,-25.998755283672615,-19.125491317357813,-25.998755283672605,-24.273702651586646,-24.273702651586653,
NoRad_Other CNS,-18.327390699959206,-13.51127763028314,-18.327390699959206,-16.921582383581708,-16.921582383581708,
NoRad_HL,-9.485064165984099,-7.604019041061391,-9.485064165984092,-15.15652472819749,-15.156524728197489,
NoRad_NHL,-7.761673280724912,-6.312551569837945,-7.761673280724916,-13.3287758570692,-13.328775857069198,
NoRad_Kidney,-10.91961698388602,-8.538952160176105,-10.919616983885987,-14.600287889391128,-14.600287889391156,
NoRad_NBL,-13.158345728436391,-10.32254502021051,-13.158345728436393,-17.68819305317977,-17.688193053179756,
NoRad_STS,-10.937805049362645,-8.58961167379419,-10.93780504936263,-15.097104318110405,-15.097104318110397,
NoRad_Ewings,-10.823083776061946,-8.39942647454596,-10.823083776061946,-18.135377466977285,-18.13537746697728,
NoRad_Osteosarcoma,-12.212151357293202,-9.27572171424864,-12.21215135729322,-16.867742135157734,-16.867742135157805,
NoRad_OtherBoneTumor,-10.70457475026954,-8.135638879646335,-10.70457475026954,-14.753881457638181,-14.75388145763818,
Rad_ALL,-12.970320972823036,-9.832443038074294,-12.970320972823094,-15.031668104249606,-15.031668104249547,
Rad_AML,-23.071019805356322,-17.136977553434434,-23.07101980535633,-24.99853510238942,-24.99853510238943,
Rad_OtherLeukemia,-25.625028588004934,-19.03532951491993,-25.625028588004923,-25.804412188809504,-25.804412188809497,
Rad_Astrocytoma,-28.21136753493255,-20.55334156154486,-28.211367534932535,-28.751876534674857,-28.751876534674874,
Rad_Medulloblastoma,-32.21882405736391,-23.13607049256037,-32.218824057363925,-30.787162211436375,-30.787162211436378,
Rad_Other CNS,-28.61604780314003,-20.79084191869364,-28.61604780314001,-29.624886739203944,-29.62488673920395,
Rad_HL,-19.83992563574464,-14.794331511185685,-19.83992563574464,-22.181148703615808,-22.18114870361575,
Rad_NHL,-15.269318478273236,-11.525158782833653,-15.269318478273265,-18.705072959996013,-18.70507295999598,
Rad_Kidney,-16.024723923134825,-12.127316528993209,-16.024723923134864,-20.923939516773686,-20.923939516773714,
Rad_NBL,-24.066154643104078,-17.89870675367415,-24.06615464310408,-26.173838927308736,-26.173838927308733,
Rad_STS,-20.125258176352766,-14.870391479101064,-20.125258176352773,-22.873337054425008,-22.873337054424997,
Rad_Ewings,-24.328251761649852,-17.39359163888697,-24.32825176164985,-27.03362874857205,-27.03362874857204,
Rad_Osteosarcoma,-21.586428005642478,-15.565066427111134,-21.586428005642485,-24.104052717535087,-24.104052717535076,
Rad_OtherBoneTumor,-23.727644007460498,-16.905105869602178,-23.727644007460498,-26.61397946565314,-26.613979465653145,
NoRad_brain,-14.172133774355547,-10.597833683375308,-14.172133774355517,-14.774106418204774,-14.774106418204738,
NoRad_bone,-11.917568525579604,-9.082106023418795,-11.917568525579595,-16.993119620027432,-16.993119620027485,
NoRad_sts,-10.937805049362645,-8.58961167379419,-10.93780504936263,-15.097104318110405,-15.097104318110397,
NoRad_solid,-12.159351353408077,-9.526647253746232,-12.159351353408123,-16.310289773369608,-16.31028977336961,
NoRad_leuk,-7.654048931444157,-6.060641692126814,-7.654048931444121,-10.678900344379594,-10.678900344379597,
NoRad_lymp,-8.208859903030664,-6.6476826608312125,-8.208859903030682,-13.803235332064284,-13.80323533206431,
Rad_brain,-29.77464914874981,-21.55693417753968,-29.77464914874989,-29.657768581915516,-29.657768581915555,
Rad_bone,-23.829076091431766,-17.05475082288934,-23.829076091431762,-26.51530691416794,-26.51530691416792,
Rad_sts,-20.125258176352766,-14.870391479101064,-20.125258176352773,-22.873337054425008,-22.873337054424997,
Rad_solid,-18.9790599166481,-14.24766758650777,-18.979059916648126,-22.852719807599538,-22.85271980759953,
Rad_leuk,-14.135605700092565,-10.677204477553847,-14.135605700092649,-16.112726887077848,-16.112726887077827,
Rad_lymp,-18.711579571756264,-13.987263427149808,-18.711579571756282,-21.32294180216952,-21.322941802169503,
ALL grp: 1970s-like,-8.777158287460013,-6.588618709205376,-8.777158287460008,-10.136680419052846,-10.136680419052842,
ALL grp: 1980s SR-like,-7.213371374707244,-5.517172770601691,-7.213371374707254,-9.608232434019136,-9.608232434019127,
ALL grp: 1980s HR-like,-7.140698153106771,-5.523410811016407,-7.140698153106778,-11.088675631366181,-11.088675631366186,
ALL grp: 1990s HR-like,-5.725279992078599,-4.644716953493345,-5.7252799920786055,-10.196282384099014,-10.196282384099007,
ALL grp: 1990s SR/Essig,-5.563652413494723,-4.454769515855564,-5.563652413494744,-8.256748740169447,-8.25674874016944,
ALL grp: Other,-6.273784384598712,-5.012408260782692,-6.273784384598726,-10.085947472088112,-10.085947472088112,
ALL grp: Relapse/Transplant,-28.34730663498691,-21.417789957903995,-28.347306634986932,-28.406143798445395,-28.40614379844541,
NHS: Level 1,-6.294694314293856,-5.0466339631419554,-6.294694314293814,-9.674203371583575,-9.67420337158358,
NHS: Level 2,-11.180832533600858,-8.597451765508195,-11.18083253360088,-14.799049609057782,-14.799049609057755,
NHS: Level 3,-22.06100228477184,-16.330986542180092,-22.06100228477198,-23.780436503137334,-23.78043650313722,
M-HL grp: Salvage,-35.549165811775296,-26.706901364393367,-35.5491658117753,-32.53862830528044,-32.53862830528044,
M-HL grp: Extended,-23.12200020478728,-17.304523952752923,-23.12200020478729,-22.287517317274585,-22.287517317274595,
M-HL grp: Chest RT>=35 plus chemo,-21.589190820670957,-16.081169968882374,-21.58919082067096,-21.676417536065134,-21.676417536065113,
M-HL grp: Chest RT>=35 no chemo,-20.917474122131058,-15.657911019062066,-20.917474122131054,-20.40040542161597,-20.400405421615964,
M-HL grp: Chest RT<35 plus chemo,-12.453225038446366,-9.581065669409337,-12.453225038446366,-16.60196053681371,-16.60196053681374,
M-HL grp: Chemo without chest RT,-9.013246952351228,-7.221302751833929,-9.01324695235122,-13.522734863934431,-13.522734863934437,
M-HL grp: Other,-13.825462723898918,-10.205422773954716,-13.825462723898942,-16.635767000990217,-16.635767000990267,
F-HL grp: Salvage,-30.986981829420856,-22.632027813521123,-30.986981829420863,-33.24313132937679,-33.243131329376794,
F-HL grp: Extended,-24.055464534524397,-17.548342760235403,-24.0554645345244,-26.304723932349305,-26.304723932349308,
F-HL grp: Chest RT>=35 plus chemo,-21.565336149241265,-15.738331964023446,-21.565336149241276,-25.316198543738647,-25.316198543738658,
F-HL grp: Chest RT>=35 no chemo,-21.7317449796228,-15.946866160005134,-21.73174497962279,-24.46862091891821,-24.468620918918223,
F-HL grp: Chest RT<35 plus chemo,-13.127958683810913,-9.980248792091885,-13.127958683810867,-20.24424366185736,-20.24424366185736,
F-HL grp: Chemo without chest RT,-8.355717697153194,-6.725393690346945,-8.355717697153196,-15.90411057967371,-15.904110579673718,
F-HL grp: Other,-11.859259820858936,-9.001300270827988,-11.859259820858925,-16.707766396053678,-16.707766396053692,
M-HL grp 2: Salvage,-35.549165811775296,-26.706901364393367,-35.5491658117753,-32.53862830528044,-32.53862830528044,
M-HL grp 2: Extended,-23.12200020478728,-17.304523952752923,-23.12200020478729,-22.287517317274585,-22.287517317274595,
M-HL grp 2: Chest RT>=35,-21.305425519783096,-15.902387324750134,-21.305425519783128,-21.137870969889114,-21.137870969889107,
M-HL grp 2: [empty],NaN,NaN,NaN,NaN,NaN,
M-HL grp 2: Chest RT<35 plus chemo,-12.453225038446366,-9.581065669409337,-12.453225038446366,-16.60196053681371,-16.60196053681374,
M-HL grp 2: Chemo without chest RT,-9.013246952351228,-7.221302751833929,-9.01324695235122,-13.522734863934431,-13.522734863934437,
M-HL grp 2: Other,-13.825462723898918,-10.205422773954716,-13.825462723898942,-16.635767000990217,-16.635767000990267,
F-HL grp 2: Salvage,-30.986981829420856,-22.632027813521123,-30.986981829420863,-33.24313132937679,-33.243131329376794,
F-HL grp 2: Extended,-24.055464534524397,-17.548342760235403,-24.0554645345244,-26.304723932349305,-26.304723932349308,
F-HL grp 2: Chest RT>=35,-21.636957415665314,-15.828402871511798,-21.636957415665314,-24.947378969519434,-24.9473789695194,
F-HL grp 2: [empty],NaN,NaN,NaN,NaN,NaN,
F-HL grp 2: Chest RT<35 plus chemo,-13.127958683810913,-9.980248792091885,-13.127958683810867,-20.24424366185736,-20.24424366185736,
F-HL grp 2: Chemo without chest RT,-8.355717697153194,-6.725393690346945,-8.355717697153196,-15.90411057967371,-15.904110579673718,
F-HL grp 2: Other,-11.859259820858936,-9.001300270827988,-11.859259820858925,-16.707766396053678,-16.707766396053692,
M-HL AHOD: Contemporary,-10.190873609442198,-7.9437424960130425,-10.190873609442194,-14.555623235966186,-14.555623235966177,
M-HL AHOD: High Chest RT,-25.323914375225076,-18.93738716937601,-25.323914375225,-24.045982628966886,-24.045982628966865,
M-HL AHOD: Other,-13.851689718529556,-10.243305849763304,-13.851689718529435,-16.69248430286299,-16.692484302863036,
F-HL AHOD: Contemporary,-9.73382503264233,-7.620307623297826,-9.733825032642311,-17.212809796828793,-17.212809796828786,
F-HL AHOD: High Chest RT,-24.63801801092666,-17.95808585335517,-24.638018010926707,-26.95549631076156,-26.955496310761564,
F-HL AHOD: Other,-13.512061371451303,-10.278817063766613,-13.51206137145128,-20.122250471486673,-20.12225047148668,
M-HL AHOD2: Contemporary with RT,-10.85060735087339,-8.393979066035943,-10.850607350873391,-15.232343332785055,-15.232343332785055,
M-HL AHOD2: Contemporary without RT,-8.374317056294569,-6.704316101334789,-8.37431705629457,-12.69724654343462,-12.697246543434616,
M-HL AHOD2: High Chest RT,-25.323914375225076,-18.93738716937601,-25.323914375225,-24.045982628966886,-24.045982628966865,
M-HL AHOD2: Other,-13.851689718529556,-10.243305849763304,-13.851689718529435,-16.69248430286299,-16.692484302863036,
F-HL AHOD2: Contemporary with RT,-10.908985156687098,-8.429683081421677,-10.9089851566871,-18.450450394778763,-18.450450394778773,
F-HL AHOD2: Contemporary without RT,-7.636236719224312,-6.175720788795783,-7.63623671922431,-15.005726746637956,-15.005726746637961,
F-HL AHOD2: High Chest RT,-24.63801801092666,-17.95808585335517,-24.638018010926707,-26.95549631076156,-26.955496310761564,
F-HL AHOD2: Other,-13.512061371451303,-10.278817063766613,-13.51206137145128,-20.122250471486673,-20.12225047148668,
M-ALL grp: 1970s-like,-8.840232070375482,-6.796951006006791,-8.840232070375459,-10.401281721950246,-10.40128172195023,
M-ALL grp: 1980s SR-like,-7.030620508635125,-5.505858629342571,-7.030620508635123,-9.650766259046607,-9.65076625904662,
M-ALL grp: 1980s HR-like,-6.791177830105772,-5.388290932593475,-6.791177830105771,-11.0742391819113,-11.0742391819113,
M-ALL grp: 1990s HR-like,-5.555203418507301,-4.5967590681151576,-5.555203418507319,-10.208822872755762,-10.208822872755746,
M-ALL grp: 1990s SR/Essig,-5.531244225497843,-4.543004989637191,-5.53124422549781,-8.530835082013937,-8.530835082013999,
M-ALL grp: Other,-6.153996615034264,-5.023404765526793,-6.153996615034252,-10.193703294245944,-10.193703294245948,
M-ALL grp: Relapse/Transplant,-18.677123748058378,-13.783658689480575,-18.6771237480583,-21.674105096175527,-21.67410509617555,
F-ALL grp: 1970s-like,-8.712655728063032,-6.376865048566759,-8.712655728063028,-9.867667050359998,-9.867667050359998,
F-ALL grp: 1980s SR-like,-7.447696492418325,-5.531739310213287,-7.44769649241833,-9.553262735865134,-9.553262735865143,
F-ALL grp: 1980s HR-like,-7.599819516375527,-5.701260464785728,-7.599819516375543,-11.10815194153974,-11.10815194153974,
F-ALL grp: 1990s HR-like,-6.013997386049254,-4.726125635263403,-6.013997386049245,-10.175174777951153,-10.175174777951147,
F-ALL grp: 1990s SR/Essig,-5.5972429222647015,-4.3632759891733945,-5.597242922264694,-7.972649559072679,-7.972649559072731,
F-ALL grp: Other,-6.428740467688738,-4.998196675830011,-6.428740467688753,-9.94681783426078,-9.94681783426078,
F-ALL grp: Relapse/Transplant,-26.327246852129957,-19.36362966678488,-26.327246852129967,-26.576742226252055,-26.57674222625205,
