Group,LE,QALEcond,LEcond,HealthyLY,HealthyLYCond,
NoRad_OtherLeukemia_80,-15.81546093298001,-12.244961912796064,-15.815460932980017,-16.69932306689224,-16.699323066892248,
NoRad_Astrocytoma_80,-9.148903521657871,-6.944421309163587,-9.148903521657779,-9.65298706890816,-9.652987068908153,
NoRad_Medulloblastoma_80,-13.330643157805277,-10.048216893594358,-13.330643157805277,-12.673047564848353,-12.673047564848353,
NoRad_Other CNS_80,-11.292707344468191,-8.318578357157612,-11.292707344468177,-10.581735038142156,-10.58173503814217,
NoRad_HL_80,-4.931803376257477,-4.570203205978409,-4.931803376257463,-11.873827005483193,-11.873827005483207,
NoRad_NHL_80,-4.351934654636494,-4.029782469098137,-4.3519346546365085,-9.957724794146586,-9.957724794146657,
NoRad_Kidney_80,-6.8932879009421555,-5.671458007008468,-6.893287900942099,-10.822885270950813,-10.822885270950785,
NoRad_NBL_80,-8.927000153961885,-7.538255703270188,-8.927000153961785,-14.791673336083448,-14.79167333608337,
NoRad_STS_80,-7.231506306543153,-5.938002251919691,-7.23150630654316,-11.969254257665334,-11.969254257665398,
NoRad_Ewings_80,-6.8035228364982885,-5.680354181745983,-6.80352283649831,-13.424754612638651,-13.424754612638651,
NoRad_Osteosarcoma_80,-8.777842875083621,-6.832001314321474,-8.777842875083579,-13.954431157234843,-13.954431157234858,
NoRad_OtherBoneTumor_80,-4.382864848322356,-3.522080082264445,-4.382864848322384,-6.9109803535593315,-6.9109803535593315,
Rad_ALL_80,-9.144167051508163,-7.1360193981495,-9.144167051508212,-11.52678382909199,-11.526783829092047,
Rad_AML_80,-15.88941894405557,-11.988396691297034,-15.889418944055592,-17.91377823678762,-17.91377823678765,
Rad_OtherLeukemia_80,-17.666527618955776,-13.226849558091882,-17.66652761895576,-18.306918407857964,-18.306918407857957,
Rad_Astrocytoma_80,-22.35076724522436,-16.55138535987576,-22.35076724522432,-25.556854766560228,-25.556854766560157,
Rad_Medulloblastoma_80,-29.039608566554328,-21.11917547277738,-29.03960856655428,-28.365593770835922,-28.365593770835943,
Rad_Other CNS_80,-21.348389546379416,-15.659549277131763,-21.348389546379423,-23.544538374598673,-23.54453837459864,
Rad_HL_80,-17.201243411638508,-13.050510947386378,-17.20124341163863,-19.95264913715839,-19.952649137158478,
Rad_NHL_80,-10.148777766299986,-8.039536818012849,-10.148777766299922,-14.62390996443198,-14.623909964431917,
Rad_Kidney_80,-12.148322836250628,-9.518209114315646,-12.148322836250635,-18.468497004905743,-18.468497004905664,
Rad_NBL_80,-17.675490054797628,-13.555672917861799,-17.675490054797642,-21.196273873896075,-21.196273873896082,
Rad_STS_80,-17.431922335167087,-13.125227950739323,-17.4319223351672,-21.4476614637614,-21.447661463761456,
Rad_Ewings_80,-20.39215589773051,-14.864504455886614,-20.392155897730497,-23.85870587515207,-23.858705875152054,
Rad_Osteosarcoma_80,-11.155278590359814,-8.561353849164284,-11.155278590359814,-14.449994979269796,-14.449994979269803,
Rad_OtherBoneTumor_80,-10.667147717155721,-7.8286181857925,-10.667147717155736,-14.270321997569027,-14.27032199756902,
NoRad_ALL_90,-2.0622599069639023,-2.2901917333927386,-2.0622599069639875,-5.676346579343978,-5.676346579343871,
NoRad_AML_90,-9.132320971741805,-7.511499368004259,-9.132320971741812,-11.53926589092952,-11.539265890929506,
NoRad_OtherLeukemia_90,-9.608460241843758,-7.700393345292426,-9.608460241843744,-12.189526196340111,-12.189526196340111,
NoRad_Astrocytoma_90,-7.438728787242553,-5.746946464817107,-7.438728787242596,-8.392780238229157,-8.392780238228994,
NoRad_Medulloblastoma_90,-14.827261126311683,-11.038144741815536,-14.827261126311718,-14.199931163571193,-14.199931163571193,
NoRad_Other CNS_90,-10.792569486670686,-7.993156471629007,-10.79256948667065,-10.721122228612451,-10.721122228612472,
NoRad_HL_90,-3.8389772025109465,-3.689106166943432,-3.838977202510968,-10.827282315394477,-10.827282315394498,
NoRad_NHL_90,-3.684738914823356,-3.386316512913517,-3.6847389148233063,-9.35036438170296,-9.350364381702917,
NoRad_Kidney_90,-5.913732477781153,-5.012847591305949,-5.91373247778111,-10.148633087091063,-10.148633087091042,
NoRad_NBL_90,-8.818152164549716,-7.460047784272753,-8.818152164549765,-15.379772937484923,-15.379772937484866,
NoRad_STS_90,-5.690718741107176,-5.05017519523075,-5.6907187411071405,-11.475772216811741,-11.475772216811684,
NoRad_Ewings_90,-6.272923329479667,-5.398278056391213,-6.272923329479617,-14.064602574765367,-14.064602574765352,
NoRad_Osteosarcoma_90,-10.412669969669821,-8.240411427651495,-10.412669969669814,-15.865385549277391,-15.865385549277399,
NoRad_OtherBoneTumor_90,-5.160294053203543,-4.516079505621484,-5.160294053203536,-10.764703155183966,-10.764703155183966,
Rad_ALL_90,-6.531366201284499,-5.231822841055838,-6.531366201284541,-9.777507935807463,-9.777507935807442,
Rad_AML_90,-18.073057451343296,-13.699878227647552,-18.07305745134328,-22.1815189063527,-22.181518906352707,
Rad_OtherLeukemia_90,-15.765303585315763,-11.793537427388777,-15.765303585315792,-17.434866448691047,-17.434866448691032,
Rad_Astrocytoma_90,-20.178007207181523,-15.033515404755388,-20.17800720718148,-24.713646993977953,-24.713646993977882,
Rad_Medulloblastoma_90,-26.445544326996718,-19.204309241132563,-26.44554432699679,-26.89911551403361,-26.89911551403368,
Rad_Other CNS_90,-24.53977819173739,-18.20703080445874,-24.539778191737412,-27.859444872250904,-27.85944487225087,
Rad_HL_90,-10.823084470114154,-8.743179731493555,-10.823084470114182,-16.383265221107195,-16.38326522110718,
Rad_NHL_90,-8.926969641629157,-7.356978743958813,-8.926969641629178,-15.404321456858014,-15.404321456857993,
Rad_Kidney_90,-12.069196791489944,-9.656068984962936,-12.06919679148993,-18.443857923959946,-18.443857923959968,
Rad_NBL_90,-25.8199304383294,-19.6285232722731,-25.819930438329457,-27.825791965343917,-27.825791965343846,
Rad_STS_90,-16.157703735467322,-12.285902319721764,-16.15770373546733,-19.96730037122483,-19.967300371224887,
Rad_Ewings_90,-21.021015172562784,-15.21679010357164,-21.021015172562713,-24.67287088676099,-24.672870886760972,
Rad_Osteosarcoma_90,-19.54972435874773,-14.40319430597274,-19.549724358747717,-21.897397034799596,-21.89739703479958,
Rad_OtherBoneTumor_90,-15.669422349480676,-11.584662002340313,-15.669422349480676,-20.184305211661027,-20.18430521166104,
NoRad_brain_70,-12.14353229444827,-9.26628638086789,-12.143532294448292,-11.942848269726909,-11.942848269726902,
NoRad_bone_70,-8.100732960972877,-6.344172488288159,-8.100732960972799,-12.476612767720695,-12.476612767720681,
NoRad_sts_70,-8.589775583301417,-6.954480324325516,-8.589775583301446,-12.412942543158273,-12.412942543158223,
NoRad_solid_70,-8.867733146773887,-7.112321141565296,-8.867733146773958,-12.607793464036781,-12.607793464036718,
NoRad_leuk_70,-11.744980409581629,-9.15264060344905,-11.744980409581544,-12.093698545814057,-12.093698545814192,
NoRad_lymp_70,-6.915560617487074,-5.840524360290722,-6.915560617487074,-12.200118767288586,-12.200118767288586,
Rad_brain_70,-27.7043380222144,-20.15393059819881,-27.704338022214493,-26.93714965883955,-26.937149658839612,
Rad_bone_70,-18.86747836544056,-13.579985846081613,-18.867478365440554,-21.86969322953211,-21.869693229532096,
Rad_sts_70,-16.489592703032862,-12.29621254427061,-16.489592703032855,-19.08637713062744,-19.086377130627447,
Rad_solid_70,-14.537252773014743,-11.026894218903315,-14.537252773014792,-17.520678074024737,-17.52067807402466,
Rad_leuk_70,-12.825977615727787,-9.80560451874478,-12.825977615728,-14.142574828901004,-14.142574828901118,
Rad_lymp_70,-20.884050598790715,-15.56660193231458,-20.884050598790814,-21.474664578022562,-21.47466457802247,
NoRad_brain_80,-11.071979626238225,-8.318821253139625,-11.071979626238253,-10.830834964227058,-10.830834964227122,
NoRad_bone_80,-8.934388645480325,-6.996114205188739,-8.934388645480396,-14.30278832202594,-14.302788322025926,
NoRad_sts_80,-7.231506306543153,-5.938002251919691,-7.23150630654316,-11.969254257665334,-11.969254257665398,
NoRad_solid_80,-9.318611301497185,-7.585074750483116,-9.318611301497114,-13.732577366553947,-13.732577366553983,
NoRad_leuk_80,-5.021287072573472,-4.333744383601456,-5.021287072573415,-7.613620289821263,-7.6136202898212275,
NoRad_lymp_80,-5.091064517209091,-4.5239629024453905,-5.09106451720907,-10.993214389579435,-10.993214389579428,
Rad_brain_80,-26.787978547337296,-19.478494544049326,-26.78797854733721,-27.450738297853945,-27.450738297854027,
Rad_bone_80,-20.148776508489398,-14.589138562355767,-20.148776508489483,-23.204868502479528,-23.20486850247954,
Rad_sts_80,-17.431922335167087,-13.125227950739323,-17.4319223351672,-21.4476614637614,-21.447661463761456,
Rad_solid_80,-15.16994659511387,-11.723047381458827,-15.169946595113998,-20.073616623059436,-20.07361662305955,
Rad_leuk_80,-10.453326275351174,-8.126595743313224,-10.453326275351166,-12.841664315288618,-12.841664315288618,
Rad_lymp_80,-15.8114810537568,-11.992446735870516,-15.811481053756957,-19.057855398233045,-19.05785539823315,
NoRad_brain_90,-10.178449653563902,-7.858741421003899,-10.178449653563867,-10.39418405065355,-10.394184050653465,
NoRad_bone_90,-10.399514306148731,-8.143595225234755,-10.399514306148781,-16.19339945865967,-16.193399458659634,
NoRad_sts_90,-5.690718741107176,-5.05017519523075,-5.6907187411071405,-11.475772216811741,-11.475772216811684,
NoRad_solid_90,-8.629292182884896,-7.280963647138279,-8.629292182884939,-14.037572388042513,-14.03757238804252,
NoRad_leuk_90,-3.1416095082752094,-3.1014483929488392,-3.141609508275181,-6.793587217146431,-6.793587217146566,
NoRad_lymp_90,-4.218122370570427,-3.9000638389910236,-4.218122370570448,-10.048296066053311,-10.048296066053268,
Rad_brain_90,-26.609372210293074,-19.3844341562006,-26.60937221029308,-27.753241900077185,-27.753241900077025,
Rad_bone_90,-22.26891122559349,-16.158059092374874,-22.268911225593484,-25.468077807779352,-25.46807780777938,
Rad_sts_90,-16.157703735467322,-12.285902319721764,-16.15770373546733,-19.96730037122483,-19.967300371224887,
Rad_solid_90,-18.549246255914007,-14.136359473501138,-18.549246255913907,-22.881170256982287,-22.881170256982223,
Rad_leuk_90,-8.928163745637079,-6.994948247739281,-8.928163745637079,-12.376037359736458,-12.376037359736415,
Rad_lymp_90,-11.334496869152844,-9.013226658038676,-11.334496869152815,-16.667064867640548,-16.667064867640597,
NoRad_ALL,-2.914490838607904,-2.862522205047391,-2.914490838607918,-6.3940929945442235,-6.394092994544081,
NoRad_AML,-10.62566875119667,-8.357320134401625,-10.625668751196649,-12.23528457390622,-12.235284573906256,
NoRad_OtherLeukemia,-14.542786610461626,-11.368276717046022,-14.542786610461611,-15.836797563527284,-15.836797563527256,
NoRad_Astrocytoma,-8.495267106018161,-6.497496806555482,-8.495267106018275,-9.138923693910677,-9.138923693910726,
NoRad_Medulloblastoma,-15.736712942371582,-11.554550717710804,-15.73671294237159,-14.801888336886954,-14.801888336886947,
NoRad_Other CNS,-11.023625501168283,-8.225926717008065,-11.023625501168262,-11.143410016371504,-11.143410016371575,
NoRad_HL,-5.136348561542775,-4.650864620436643,-5.136348561542803,-12.064500016241944,-12.064500016241986,
NoRad_NHL,-4.10384748941695,-3.871884200614396,-4.103847489416964,-9.766014114041234,-9.766014114041148,
NoRad_Kidney,-6.5362312006252665,-5.523978855447595,-6.536231200625366,-10.661166998674027,-10.661166998674027,
NoRad_NBL,-9.090231944304975,-7.61444524994355,-9.090231944305074,-15.098800929840799,-15.098800929840849,
NoRad_STS,-8.017077491583251,-6.625234522202348,-8.017077491583258,-12.835067188278416,-12.835067188278373,
NoRad_Ewings,-7.191482064942505,-6.008834469115676,-7.191482064942477,-14.539894923532096,-14.53989492353211,
NoRad_Osteosarcoma,-9.711195990576684,-7.622926039203541,-9.711195990576847,-14.749703532678495,-14.74970353267856,
NoRad_OtherBoneTumor,-6.161499018259789,-4.8976660595110175,-6.161499018259818,-9.959648671712259,-9.959648671712245,
Rad_ALL,-9.492556262094467,-7.409817911495644,-9.492556262094524,-11.630293636240069,-11.630293636240118,
Rad_AML,-18.389392843533898,-13.80036184603118,-18.389392843533926,-20.666616252749748,-20.666616252749797,
Rad_OtherLeukemia,-20.019031774798336,-15.008086855549305,-20.01903177479835,-21.29477989776921,-21.29477989776924,
Rad_Astrocytoma,-22.780364333136426,-16.868091527151247,-22.78036433313651,-26.03368096519349,-26.03368096519333,
Rad_Medulloblastoma,-28.017892529195997,-20.385681433364248,-28.017892529195983,-28.025606117022022,-28.0256061170221,
Rad_Other CNS,-23.23652690322679,-17.11856881763851,-23.236526903226782,-25.86677246167087,-25.86677246167093,
Rad_HL,-18.22923615503536,-13.769216713714439,-18.22923615503573,-20.392055546283302,-20.392055546283213,
Rad_NHL,-11.431075406036896,-8.999007347641225,-11.431075406036861,-15.457020667408841,-15.45702066740867,
Rad_Kidney,-12.758323163751314,-9.906728842590908,-12.758323163751356,-18.24767353993183,-18.247673539931853,
Rad_NBL,-20.459197885133918,-15.557868306789715,-20.45919788513384,-23.328858465481844,-23.328858465481716,
Rad_STS,-17.327956200043467,-13.003493614999321,-17.327956200043523,-20.72036596370242,-20.720365963702392,
Rad_Ewings,-20.76923018614714,-15.058278987287753,-20.769230186147126,-24.510947713442697,-24.510947713442746,
Rad_Osteosarcoma,-17.05365477262597,-12.494147729147802,-17.05365477262596,-20.17049528245235,-20.170495282452325,
Rad_OtherBoneTumor,-16.649299361662706,-12.172143922749278,-16.649299361662713,-20.309942853461664,-20.309942853461664,
NoRad_brain,-11.073913662353718,-8.363462954563019,-11.073913662353675,-10.745750116431331,-10.74575011643099,
NoRad_bone,-9.820752568968715,-7.668343970456554,-9.820752568968551,-15.182622850364702,-15.182622850364744,
NoRad_sts,-8.017077491583251,-6.625234522202348,-8.017077491583258,-12.835067188278416,-12.835067188278373,
NoRad_solid,-9.150255688034008,-7.487522696286511,-9.150255688033852,-13.984966557783927,-13.984966557783828,
NoRad_leuk,-4.320561876247183,-3.8911480666092615,-4.320561876247012,-7.574872905275143,-7.574872905274923,
NoRad_lymp,-4.896552789249981,-4.403827173614381,-4.8965527892499665,-10.759384826759955,-10.75938482676004,
Rad_brain,-27.324057423116273,-19.816374025204897,-27.32405742311616,-27.785905085405574,-27.785905085405535,
Rad_bone,-21.31351404326579,-15.391401930349605,-21.313514043265755,-24.38753997624903,-24.387539976249062,
Rad_sts,-17.327956200043467,-13.003493614999321,-17.327956200043523,-20.72036596370242,-20.720365963702392,
Rad_solid,-16.482441463479788,-12.624969082365837,-16.48244146347981,-20.48516254535172,-20.48516254535187,
Rad_leuk,-11.036216306119783,-8.490724982550162,-11.036216306119648,-13.209672065080106,-13.209672065080085,
Rad_lymp,-17.057476504496037,-12.910119610986676,-17.05747650449603,-19.772631127292634,-19.772631127292513,
ALL grp: 1970s-like,-5.338665786020968,-4.1424465806552675,-5.338665786020961,-7.51168888705277,-7.511688887052799,
ALL grp: 1980s SR-like,-3.091293636026961,-2.5081952275437374,-3.0912936360269327,-5.461957341429169,-5.461957341429176,
ALL grp: 1980s HR-like,-3.4064395069269864,-2.8600908274714882,-3.406439506927015,-6.953662421201187,-6.953662421201223,
ALL grp: 1990s HR-like,-1.866914213391766,-2.039531264707634,-1.8669142133917802,-5.3932904971174835,-5.393290497117491,
ALL grp: 1990s SR/Essig,-2.068527213447169,-2.1101355925707708,-2.0685272134472257,-4.939568529504072,-4.939568529504172,
ALL grp: Other,-2.5665046754400436,-2.4892701945410707,-2.5665046754400294,-6.142806778209952,-6.142806778209966,
ALL grp: Relapse/Transplant,-23.93269714250099,-18.132344724184065,-23.932697142500977,-24.494624549334247,-24.49462454933439,
NHS: Level 1,-3.0196887328574746,-2.947514068926907,-3.019688732857489,-6.479381180291014,-6.479381180291099,
NHS: Level 2,-9.649315938195016,-7.551394050448593,-9.649315938194952,-13.330885568434162,-13.330885568434176,
NHS: Level 3,-20.95479712741227,-15.572153399827087,-20.954797127412554,-22.65081882882042,-22.650818828820327,
M-HL grp: Salvage,-31.767539838763653,-23.91086140366959,-31.767539838763764,-28.934571231995022,-28.934571231995008,
M-HL grp: Extended,-20.08715492117762,-15.11267751395346,-20.087154921177607,-19.78093905826045,-19.780939058260422,
M-HL grp: Chest RT>=35 plus chemo,-18.016368372717793,-13.579200787772397,-18.016368372717793,-18.35057030523516,-18.35057030523516,
M-HL grp: Chest RT>=35 no chemo,-16.805334271226243,-12.777101472400286,-16.80533427122625,-16.650697053030406,-16.650697053030413,
M-HL grp: Chest RT<35 plus chemo,-8.460130410660597,-7.0375078237608975,-8.46013041066066,-13.051177789970744,-13.051177789970737,
M-HL grp: Chemo without chest RT,-3.5468681213350237,-3.3827475770911093,-3.546868121335045,-9.294330099910944,-9.294330099910923,
M-HL grp: Other,-12.163115771531352,-9.154612766456403,-12.163115771531466,-14.674546145785328,-14.674546145785598,
F-HL grp: Salvage,-26.29271058391852,-19.398118537647495,-26.292710583918513,-29.642503649256305,-29.64250364925629,
F-HL grp: Extended,-21.460844183678518,-15.839667836787562,-21.46084418367856,-24.13540226864707,-24.13540226864706,
F-HL grp: Chest RT>=35 plus chemo,-18.1770028998029,-13.51975102960526,-18.17700289980288,-22.412089029926122,-22.412089029926122,
F-HL grp: Chest RT>=35 no chemo,-18.305828491692935,-13.664357237048208,-18.305828491692893,-21.42421334542359,-21.42421334542356,
F-HL grp: Chest RT<35 plus chemo,-9.670989737715615,-7.863940652635279,-9.670989737715544,-17.06990125506509,-17.06990125506502,
F-HL grp: Chemo without chest RT,-3.824053956021885,-3.7312143130391036,-3.824053956021885,-11.284821377142634,-11.284821377142642,
F-HL grp: Other,-7.810562708030361,-6.339508924522022,-7.810562708030325,-13.224294482794868,-13.22429448279486,
M-HL grp 2: Salvage,-31.767539838763653,-23.91086140366959,-31.767539838763764,-28.934571231995022,-28.934571231995008,
M-HL grp 2: Extended,-20.08715492117762,-15.11267751395346,-20.087154921177607,-19.78093905826045,-19.780939058260422,
M-HL grp 2: Chest RT>=35,-18.195731322108422,-13.734761895940732,-18.195731322108408,-18.22910393034269,-18.229103930342657,
M-HL grp 2: [empty],NaN,NaN,NaN,NaN,NaN,
M-HL grp 2: Chest RT<35 plus chemo,-8.460130410660597,-7.0375078237608975,-8.46013041066066,-13.051177789970744,-13.051177789970737,
M-HL grp 2: Chemo without chest RT,-3.5468681213350237,-3.3827475770911093,-3.546868121335045,-9.294330099910944,-9.294330099910923,
M-HL grp 2: Other,-12.163115771531352,-9.154612766456403,-12.163115771531466,-14.674546145785328,-14.674546145785598,
F-HL grp 2: Salvage,-26.29271058391852,-19.398118537647495,-26.292710583918513,-29.642503649256305,-29.64250364925629,
F-HL grp 2: Extended,-21.460844183678518,-15.839667836787562,-21.46084418367856,-24.13540226864707,-24.13540226864706,
F-HL grp 2: Chest RT>=35,-18.643829600058197,-13.846034721901678,-18.643829600058254,-22.537473708171383,-22.537473708171397,
F-HL grp 2: [empty],NaN,NaN,NaN,NaN,NaN,
F-HL grp 2: Chest RT<35 plus chemo,-9.670989737715615,-7.863940652635279,-9.670989737715544,-17.06990125506509,-17.06990125506502,
F-HL grp 2: Chemo without chest RT,-3.824053956021885,-3.7312143130391036,-3.824053956021885,-11.284821377142634,-11.284821377142642,
F-HL grp 2: Other,-7.810562708030361,-6.339508924522022,-7.810562708030325,-13.224294482794868,-13.22429448279486,
M-HL AHOD: Contemporary,-5.081621078246897,-4.613183965732134,-5.081621078246897,-10.319868134820467,-10.319868134820503,
M-HL AHOD: High Chest RT,-22.891823262079285,-17.28249324883723,-22.89182326207922,-21.764779022653713,-21.764779022653745,
M-HL AHOD: Other,-12.3122063588647,-9.238548818947855,-12.312206358864401,-14.745723915864772,-14.745723915864637,
F-HL AHOD: Contemporary,-5.906224833794724,-5.203142110670001,-5.906224833794724,-13.38423913892116,-13.384239138921153,
F-HL AHOD: High Chest RT,-22.42975696318515,-16.51761710467379,-22.429756963185163,-25.011435693353953,-25.0114356933539,
F-HL AHOD: Other,-10.350796929683156,-8.336957457980766,-10.350796929683248,-17.61921914353516,-17.61921914353526,
M-HL AHOD2: Contemporary with RT,-5.559377599738099,-4.977064235657238,-5.559377599738056,-10.517199063382307,-10.5171990633823,
M-HL AHOD2: Contemporary without RT,-1.8022771865583849,-2.1776245380890416,-1.8022771865583707,-6.824465289376725,-6.824465289376711,
M-HL AHOD2: High Chest RT,-22.891823262079285,-17.28249324883723,-22.89182326207922,-21.764779022653713,-21.764779022653745,
M-HL AHOD2: Other,-12.3122063588647,-9.238548818947855,-12.312206358864401,-14.745723915864772,-14.745723915864637,
F-HL AHOD2: Contemporary with RT,-6.697078867930955,-5.812710061582948,-6.697078867930976,-13.495875918110642,-13.495875918110627,
F-HL AHOD2: Contemporary without RT,-2.7524428446316165,-2.9655737549719703,-2.752442844631645,-9.774607556378264,-9.774607556378271,
F-HL AHOD2: High Chest RT,-22.42975696318515,-16.51761710467379,-22.429756963185163,-25.011435693353953,-25.0114356933539,
F-HL AHOD2: Other,-10.350796929683156,-8.336957457980766,-10.350796929683248,-17.61921914353516,-17.61921914353526,
M-ALL grp: 1970s-like,-4.9076759228962175,-3.930345646803019,-4.9076759228962885,-6.810168912453811,-6.810168912453882,
M-ALL grp: 1980s SR-like,-2.882179074147672,-2.3907584069658014,-2.882179074147629,-4.884808047964512,-4.884808047964498,
M-ALL grp: 1980s HR-like,-2.7600050251915604,-2.4234390880531365,-2.7600050251915746,-5.987256002442891,-5.987256002442926,
M-ALL grp: 1990s HR-like,-1.5430951566040392,-1.6853883473757776,-1.5430951566040676,-4.789553836117889,-4.789553836117911,
M-ALL grp: 1990s SR/Essig,-1.815189176819203,-1.832291675704539,-1.8151891768192456,-4.391984131424479,-4.391984131424536,
M-ALL grp: Other,-2.284601235060279,-2.280829012677792,-2.2846012350602365,-5.341973278200342,-5.341973278200342,
M-ALL grp: Relapse/Transplant,-17.6532635081127,-13.060312634763818,-17.653263508112566,-20.22355321355046,-20.22355321355102,
F-ALL grp: 1970s-like,-4.999884615023433,-3.8335090656851847,-4.999884615023404,-6.530929365157533,-6.53092936515754,
F-ALL grp: 1980s SR-like,-3.180218527377747,-2.5870187975837666,-3.180218527377775,-5.3874323574411775,-5.3874323574412415,
F-ALL grp: 1980s HR-like,-3.3291529722778535,-2.8390444544264852,-3.3291529722778392,-6.889628718387513,-6.889628718387549,
F-ALL grp: 1990s HR-like,-1.9247976687940138,-1.9194605712446133,-1.9247976687939996,-5.14821009574257,-5.148210095742527,
F-ALL grp: 1990s SR/Essig,-2.1898485828493506,-2.0507775331399145,-2.189848582849393,-4.559519934563383,-4.55951993456334,
F-ALL grp: Other,-2.672816820214962,-2.4051474574075016,-2.6728168202149476,-5.768163062598816,-5.768163062598852,
F-ALL grp: Relapse/Transplant,-19.486221684229534,-14.58305092920591,-19.486221684229548,-20.84735373911242,-20.847353739112485,
