Group,LE,QALEcond,LEcond,HealthyLY,HealthyLYCond,
Rad_OtherBoneTumor_70,-34.25903978834709,-24.23271553186534,-34.25903978834708,-34.057562087087035,-34.05756208708702,
NoRad_ALL_80,-14.01424352728246,-10.489552896343938,-14.014243527282765,-13.367365071358584,-13.367365071358684,
NoRad_AML_80,-22.495374003951426,-16.722115289705307,-22.495374003951447,-24.009297061060217,-24.00929706106028,
NoRad_OtherLeukemia_80,-31.98579940240689,-24.315166668420297,-31.985799402406904,-30.61873580771791,-30.618735807717886,
NoRad_Astrocytoma_80,-17.848365109470194,-13.100711717176857,-17.848365109470258,-17.67826189977236,-17.67826189977223,
NoRad_Medulloblastoma_80,-40.398227819382875,-29.415219018084866,-40.3982278193829,-36.052016777308395,-36.052016777308395,
NoRad_Other CNS_80,-27.784697423077226,-20.473557153726276,-27.784697423077233,-24.1725045249799,-24.172504524979914,
NoRad_HL_80,-17.92328628687573,-13.35112572389398,-17.92328628687573,-19.45109177189392,-19.45109177189392,
NoRad_NHL_80,-13.305852823615439,-10.158986402076295,-13.305852823615453,-17.37645486965821,-17.376454869658275,
NoRad_Kidney_80,-16.843700800128182,-12.673285678638997,-16.84370080012814,-18.27269031326893,-18.272690313268882,
NoRad_NBL_80,-17.549704470010347,-13.139615666442438,-17.549704470010383,-20.606914879419975,-20.606914879419946,
NoRad_STS_80,-13.864079849917843,-10.58699666917424,-13.864079849917843,-18.460181777291247,-18.46018177729131,
NoRad_Ewings_80,-15.937704228857953,-11.945850810014697,-15.937704228857939,-22.806228668086305,-22.806228668086284,
NoRad_Osteosarcoma_80,-15.07729386592657,-11.110673160490535,-15.07729386592657,-19.0830668058542,-19.0830668058542,
NoRad_OtherBoneTumor_80,-18.570459441780002,-13.721207461447495,-18.570459441780024,-21.20200921706074,-21.20200921706074,
Rad_ALL_80,-18.7920677215183,-13.66525091776225,-18.792067721518336,-18.645558890452932,-18.645558890452882,
Rad_AML_80,-26.4565987156151,-19.43109498210823,-26.456598715615073,-27.933843678212597,-27.933843678212593,
Rad_OtherLeukemia_80,-33.182747067237706,-24.38747074126616,-33.182747067237706,-32.10092309430956,-32.10092309430956,
Rad_Astrocytoma_80,-32.72486820742779,-23.610481942063352,-32.72486820742776,-31.2664915617364,-31.266491561736466,
Rad_Medulloblastoma_80,-38.01781875458445,-26.99333277845796,-38.01781875458444,-34.711093743701234,-34.711093743701234,
Rad_Other CNS_80,-32.601614854336354,-23.326759142945782,-32.601614854336404,-32.08504015010145,-32.085040150101435,
Rad_HL_80,-21.763713969266277,-16.07780018635665,-21.76371396926625,-24.025739299340373,-24.025739299340295,
Rad_NHL_80,-17.906455855628785,-13.280599271627075,-17.90645585562882,-21.414347783452328,-21.414347783452378,
Rad_Kidney_80,-19.753866018447702,-14.741054933246438,-19.753866018447503,-24.767469818465273,-24.767469818465308,
Rad_NBL_80,-27.14413640972532,-19.90670732621809,-27.14413640972534,-28.937773458630986,-28.9377734586309,
Rad_STS_80,-24.13498730208972,-17.64042049581236,-24.134987302089662,-26.488028515429676,-26.48802851542967,
Rad_Ewings_80,-28.463356069311352,-20.283886003221127,-28.46335606931141,-30.64124313040743,-30.641243130407375,
Rad_Osteosarcoma_80,-26.302452738333564,-18.736717830185782,-26.3024527383336,-27.52458265534228,-27.524582655342314,
Rad_OtherBoneTumor_80,-36.7224022268873,-25.302552498256198,-36.7224022268873,-38.829437268869384,-38.8294372688694,
NoRad_ALL_90,-13.95511531977698,-10.457267383944881,-13.955115319776866,-14.057894927671427,-14.057894927671484,
NoRad_AML_90,-22.233269301742794,-16.637211407265127,-22.233269301742823,-23.11130098096715,-23.11130098096711,
NoRad_OtherLeukemia_90,-23.891839595730012,-18.072910195597885,-23.89183959573004,-24.95962997199235,-24.959629971992356,
NoRad_Astrocytoma_90,-16.27763497764785,-11.934307718778378,-16.2776349776476,-17.395378095606155,-17.395378095606276,
NoRad_Medulloblastoma_90,-37.24843517077946,-27.308318165657827,-37.24843517077947,-32.919512277675175,-32.9195122776752,
NoRad_Other CNS_90,-25.48886248241657,-18.534613914824767,-25.488862482416643,-21.58066883608827,-21.580668836088314,
NoRad_HL_90,-16.738749845506916,-12.47638310467709,-16.73874984550688,-17.5664593527721,-17.56645935277207,
NoRad_NHL_90,-12.075931282588861,-9.3635380983634,-12.075931282588932,-16.72524884125731,-16.72524884125729,
NoRad_Kidney_90,-16.05675895538313,-12.13048588886273,-16.056758955382982,-17.923733888601618,-17.923733888601596,
NoRad_NBL_90,-17.895335535162808,-13.48751262403973,-17.895335535162722,-20.750383960865832,-20.750383960865932,
NoRad_STS_90,-14.66361483389251,-11.209299389502583,-14.663614833892538,-19.793535914409482,-19.793535914409432,
NoRad_Ewings_90,-14.930130630005934,-11.344434929195764,-14.930130630005898,-23.02817230097616,-23.02817230097618,
NoRad_Osteosarcoma_90,-18.394500108657077,-13.46525081988252,-18.394500108657084,-21.862118873652967,-21.862118873652882,
NoRad_OtherBoneTumor_90,-19.48812592055735,-14.541174152919318,-19.488125920557366,-26.252175938565358,-26.252175938565355,
Rad_ALL_90,-16.517526977459717,-12.336242969556984,-16.517526977459703,-19.12539450507429,-19.125394505074247,
Rad_AML_90,-31.62278274273256,-23.15986077935424,-31.62278274273256,-32.75753884270094,-32.75753884270096,
Rad_OtherLeukemia_90,-27.90217929268315,-20.531992346450885,-27.902179292683165,-27.94654507202752,-27.946545072027465,
Rad_Astrocytoma_90,-32.28680972048522,-23.25849754908896,-32.28680972048517,-31.180850136570378,-31.180850136570303,
Rad_Medulloblastoma_90,-35.53745803273307,-25.181968300087387,-35.53745803273308,-33.114504677289204,-33.11450467728919,
Rad_Other CNS_90,-37.683735159728855,-27.054164813476653,-37.683735159728855,-36.336332052474255,-36.33633205247419,
Rad_HL_90,-18.463659769696235,-13.55736966750763,-18.46365976969622,-22.469916122888165,-22.469916122888115,
Rad_NHL_90,-19.488938814957628,-14.541249974919246,-19.488938814957663,-23.498623049992673,-23.498623049992638,
Rad_Kidney_90,-21.206518968370787,-15.753985872147773,-21.20651896837081,-25.714225771090668,-25.71422577109061,
Rad_NBL_90,-36.694791433531734,-26.80164117805148,-36.6947914335318,-36.37536548002593,-36.37536548002595,
Rad_STS_90,-24.358414422001573,-17.797131429939668,-24.35841442200153,-26.438681839815914,-26.438681839815935,
Rad_Ewings_90,-29.88958135692068,-21.15657975391523,-29.889581356920687,-32.18844469621656,-32.188444696216614,
Rad_Osteosarcoma_90,-46.25401828213781,-32.943876612166655,-46.254018282137814,-42.591493851763694,-42.5914938517637,
Rad_OtherBoneTumor_90,-35.040517041549,-24.616850457249054,-35.04051704154901,-36.19459356928543,-36.19459356928543,
NoRad_brain_70,-21.753780981406628,-16.04138553005928,-21.753780981406557,-19.962321844006375,-19.96232184400636,
NoRad_bone_70,-13.0419733932115,-9.802805299849382,-13.041973393211535,-17.383629694191406,-17.3836296941914,
NoRad_sts_70,-14.99323221436972,-11.417562309058404,-14.993232214369684,-18.589160528224852,-18.589160528224816,
NoRad_solid_70,-15.276282698018363,-11.754949059188753,-15.27628269801832,-18.91934188065887,-18.919341880658806,
NoRad_leuk_70,-20.43051991956748,-15.362639063506407,-20.430519919567423,-18.718302095852003,-18.718302095851968,
NoRad_lymp_70,-16.491713530739794,-12.630143972652078,-16.491713530739773,-19.475094134051368,-19.475094134051304,
Rad_brain_70,-34.051891401614085,-24.517535084975993,-34.051891401614,-31.964411545519383,-31.964411545519464,
Rad_bone_70,-25.464409941465135,-18.08669305112183,-25.464409941465085,-28.015403444930847,-28.015403444930886,
Rad_sts_70,-22.820956936010354,-16.61711022294812,-22.820956936010347,-24.399775022627885,-24.39977502262788,
Rad_solid_70,-19.617792526570796,-14.47903215817994,-19.617792526570867,-21.80754482663437,-21.80754482663437,
Rad_leuk_70,-22.14853231221541,-16.238675237555874,-22.148532312215245,-19.51029611519104,-19.510296115191124,
Rad_lymp_70,-24.381222471131082,-17.913891200311472,-24.38122247113106,-24.939610714434586,-24.939610714434494,
NoRad_brain_80,-18.247392053789184,-13.44520696572389,-18.24739205378907,-18.050021879856324,-18.05002187985626,
NoRad_bone_80,-14.196742166249038,-10.576523815970177,-14.196742166248931,-18.834257692143773,-18.834257692143673,
NoRad_sts_80,-13.864079849917843,-10.58699666917424,-13.864079849917843,-18.460181777291247,-18.46018177729131,
NoRad_solid_80,-15.061182111272466,-11.749303161921262,-15.06118211127243,-18.991713416318447,-18.991713416318376,
NoRad_leuk_80,-14.242198033906433,-10.702805115908298,-14.242198033906583,-14.243512733317893,-14.243512733318077,
NoRad_lymp_80,-12.800290381643848,-9.988350920133207,-12.800290381643684,-17.012796194328466,-17.012796194328438,
Rad_brain_80,-32.211961522206515,-23.17875787816414,-32.21196152220653,-31.23472053229883,-31.234720532298724,
Rad_bone_80,-27.208079362515655,-19.381365003673807,-27.20807936251567,-29.32770212306729,-29.327702123067283,
Rad_sts_80,-24.13498730208972,-17.64042049581236,-24.134987302089662,-26.488028515429676,-26.48802851542967,
Rad_solid_80,-21.209837515796174,-15.80835043584063,-21.209837515795954,-25.236876521798806,-25.23687652179879,
Rad_leuk_80,-19.243006234925986,-14.108896829579386,-19.243006234926135,-19.22100169252125,-19.221001692521213,
Rad_lymp_80,-19.875796968017852,-14.703888237575963,-19.87579696801798,-22.729411994301458,-22.729411994301405,
NoRad_brain_90,-17.12512197348604,-12.580858624479347,-17.12512197348574,-17.918708259255624,-17.918708259255546,
NoRad_bone_90,-16.12776332461955,-12.008145489476824,-16.127763324619536,-21.325536759013332,-21.32553675901329,
NoRad_sts_90,-14.66361483389251,-11.209299389502583,-14.663614833892538,-19.793535914409482,-19.793535914409432,
NoRad_solid_90,-15.27826712329638,-11.675750123002523,-15.278267123296331,-19.141240626262785,-19.141240626262793,
NoRad_leuk_90,-14.06630491693494,-10.577943672401318,-14.066304916934996,-14.48473357908302,-14.484733579083127,
NoRad_lymp_90,-11.552300907928696,-9.003281764367003,-11.552300907928739,-15.867140028575086,-15.86714002857498,
Rad_brain_90,-32.33494416815701,-23.220374661290546,-32.33494416815698,-31.731897364644034,-31.731897364644063,
Rad_bone_90,-29.854405763012686,-21.2257314979289,-29.854405763012778,-32.049592424112085,-32.049592424112085,
Rad_sts_90,-24.358414422001573,-17.797131429939668,-24.35841442200153,-26.438681839815914,-26.438681839815935,
Rad_solid_90,-26.844466309909443,-19.74360848740529,-26.844466309909492,-28.645950011089596,-28.645950011089717,
Rad_leuk_90,-17.643313825622478,-13.107283282401376,-17.64331382562235,-20.127091727680487,-20.127091727680572,
Rad_lymp_90,-17.88113329225493,-13.202477192172601,-17.88113329225508,-21.809333694057678,-21.809333694057734,
NoRad_ALL,-14.087225919359298,-10.545367759634011,-14.087225919359597,-13.820664728739636,-13.820664728739644,
NoRad_AML,-22.04602043664793,-16.433982304998416,-22.046020436647858,-23.189749183600505,-23.189749183600455,
NoRad_OtherLeukemia,-27.448449549460655,-20.860770637886784,-27.448449549460662,-27.593832721849402,-27.593832721849427,
NoRad_Astrocytoma,-16.99261616862254,-12.450861192604314,-16.99261616862249,-17.63430124406497,-17.63430124406483,
NoRad_Medulloblastoma,-36.5160484134446,-27.173025977441643,-36.51604841344458,-32.1807487705116,-32.18074877051161,
NoRad_Other CNS,-25.6967825311284,-18.83750285636871,-25.69678253112837,-21.275671001244078,-21.275671001244092,
NoRad_HL,-17.724855536742297,-13.076974129105587,-17.724855536742297,-18.207686950186535,-18.20768695018657,
NoRad_NHL,-12.61491356958625,-9.738146902770715,-12.614913569586108,-16.83222306423552,-16.832223064235343,
NoRad_Kidney,-16.385026903584567,-12.346450627422108,-16.385026903584574,-17.687489316664916,-17.68748931666515,
NoRad_NBL,-17.37365369846639,-13.039601398181532,-17.37365369846637,-20.378815777817174,-20.37881577781703,
NoRad_STS,-13.809384524653879,-10.515692523508392,-13.80938452465385,-18.057238106874053,-18.05723810687398,
NoRad_Ewings,-14.384696109434785,-10.852433684060749,-14.384696109434756,-21.95537687806923,-21.955376878069195,
NoRad_Osteosarcoma,-15.325079536588945,-11.446233737497266,-15.325079536588895,-19.273723593762426,-19.273723593762284,
NoRad_OtherBoneTumor,-15.705966480038448,-11.671198953365256,-15.705966480038455,-19.531660262801502,-19.53166026280148,
Rad_ALL,-18.467787835470233,-13.554853675480608,-18.46778783547044,-18.25897719655704,-18.2589771965569,
Rad_AML,-27.739472685502584,-20.431101403308386,-27.739472685502598,-29.04456053662141,-29.044560536621457,
Rad_OtherLeukemia,-30.300956308651187,-22.45951360995006,-30.30095630865116,-30.064154087447015,-30.06415408744703,
Rad_Astrocytoma,-32.489355697335306,-23.40012444771147,-32.48935569733525,-30.969874413721286,-30.96987441372122,
Rad_Medulloblastoma,-36.48652170167727,-25.82021716517295,-36.48652170167729,-33.48179692169322,-33.481796921693146,
Rad_Other CNS,-34.417079379674675,-24.73379927942632,-34.417079379674696,-33.05719372656053,-33.0571937265606,
Rad_HL,-22.3030529876811,-16.40090150361468,-22.3030529876809,-24.220106184389934,-24.220106184389927,
Rad_NHL,-18.71862588082336,-13.77618621424844,-18.71862588082348,-21.522555356668057,-21.522555356668022,
Rad_Kidney,-19.926035760305375,-14.799020735262111,-19.92603576030541,-23.736622266012496,-23.736622266012475,
Rad_NBL,-28.324290139058803,-20.70424958295959,-28.324290139058874,-28.913813424174975,-28.913813424175082,
Rad_STS,-23.307491519570256,-17.032011099154943,-23.307491519570362,-25.579720193003986,-25.579720193003837,
Rad_Ewings,-27.52088121000636,-19.545707757025703,-27.520881210006543,-29.776017136798743,-29.776017136798714,
Rad_Osteosarcoma,-26.8148288945823,-19.061522132280913,-26.81482889458232,-28.298288595297542,-28.298288595297546,
Rad_OtherBoneTumor,-31.69323508147503,-22.281849879568036,-31.693235081475052,-33.212458769613995,-33.21245876961398,
NoRad_brain,-17.367189543175165,-12.73126250127023,-17.367189543175,-17.936505120275832,-17.936505120275626,
NoRad_bone,-14.207923615154044,-10.640295181444188,-14.207923615153966,-19.247371880926607,-19.247371880926437,
NoRad_sts,-13.809384524653879,-10.515692523508392,-13.80938452465385,-18.057238106874053,-18.05723810687398,
NoRad_solid,-14.810255069556348,-11.391175012504434,-14.810255069556483,-18.765672034764037,-18.765672034764044,
NoRad_leuk,-14.345058367134257,-10.776665339176645,-14.3450583671343,-14.494767407500106,-14.494767407500198,
NoRad_lymp,-12.011048724202595,-9.40545250928394,-12.01104872420256,-16.287135009000295,-16.28713500900046,
Rad_brain,-31.97565614033789,-23.078034998403076,-31.97565614033813,-31.146602758334325,-31.146602758334254,
Rad_bone,-26.56781501019921,-18.90124664261861,-26.56781501019917,-28.856532751748396,-28.85653275174843,
Rad_sts,-23.307491519570256,-17.032011099154943,-23.307491519570362,-25.579720193003986,-25.579720193003837,
Rad_solid,-22.73973685741062,-16.75383269146913,-22.73973685741052,-25.1335956836163,-25.13359568361639,
Rad_leuk,-19.296512711446304,-14.168414308330703,-19.296512711446567,-19.19732120353796,-19.197321203538145,
Rad_lymp,-20.755064178207135,-15.309629811450865,-20.755064178206766,-23.08480175208536,-23.084801752085173,
ALL grp: 1970s-like,-16.382435020471803,-11.887470924802734,-16.38243502047188,-14.242854144060928,-14.242854144060885,
ALL grp: 1980s SR-like,-14.155254727076851,-10.154636477618027,-14.155254727076944,-13.823545554381788,-13.82354555438178,
ALL grp: 1980s HR-like,-13.071417249730672,-9.548622170706025,-13.071417249730686,-15.22070269912033,-15.22070269912038,
ALL grp: 1990s HR-like,-11.940619432678389,-8.994238876729362,-11.940619432678346,-15.569774833111978,-15.5697748331119,
ALL grp: 1990s SR/Essig,-13.496039853857482,-10.105401722165531,-13.49603985385744,-12.087617329385175,-12.087617329385125,
ALL grp: Other,-12.81400570297032,-9.512017820921216,-12.814005702970306,-14.64113818163323,-14.641138181633266,
ALL grp: Relapse/Transplant,-34.39768364794521,-25.504684441496998,-34.397683647945215,-32.09299138105419,-32.0929913810542,
NHS: Level 1,-12.954494930607353,-9.745320433293351,-12.954494930607488,-13.321047679521982,-13.32104767952206,
NHS: Level 2,-12.956321791435116,-9.70966746122491,-12.956321791435123,-16.331458090298213,-16.331458090297957,
NHS: Level 3,-23.544718465336587,-17.333779273136454,-23.544718465336786,-25.149519958525545,-25.1495199585247,
M-HL grp: Salvage,-39.868102954405344,-29.911014783341976,-39.86810295440539,-36.43839554906411,-36.43839554906413,
M-HL grp: Extended,-26.426832957339023,-19.59160778121191,-26.426832957339023,-25.073965943251807,-25.073965943251807,
M-HL grp: Chest RT>=35 plus chemo,-25.930879357507344,-19.11832069143272,-25.930879357507337,-24.954124125373056,-24.95412412537305,
M-HL grp: Chest RT>=35 no chemo,-25.615994413612235,-18.90084617482746,-25.615994413612228,-24.22026246651319,-24.220262466513148,
M-HL grp: Chest RT<35 plus chemo,-17.80394901115529,-13.190802412490136,-17.80394901115524,-20.5885464476358,-20.5885464476357,
M-HL grp: Chemo without chest RT,-18.64930004112145,-13.692886638536876,-18.649300041121535,-18.276588779468597,-18.276588779468618,
M-HL grp: Other,-16.32080576064552,-11.900597421038299,-16.32080576064535,-18.55181980570795,-18.551819805708362,
F-HL grp: Salvage,-35.8511804013542,-25.951643823100728,-35.851180401354235,-37.22209534771071,-37.22209534771066,
F-HL grp: Extended,-26.714287615209997,-19.307453811693676,-26.71428761520996,-28.645524598952655,-28.645524598952576,
F-HL grp: Chest RT>=35 plus chemo,-24.824094439379103,-17.8640089989094,-24.82409443937909,-28.14411791171799,-28.144117911717984,
F-HL grp: Chest RT>=35 no chemo,-25.047216054419685,-18.204370498519488,-25.047216054419685,-27.525997309525195,-27.525997309525245,
F-HL grp: Chest RT<35 plus chemo,-18.485336216799773,-13.298484127264722,-18.485336216799645,-23.354628764720395,-23.35462876472035,
F-HL grp: Chemo without chest RT,-16.884392615269327,-12.177034035218824,-16.88439261526934,-19.899381234876117,-19.89938123487618,
F-HL grp: Other,-18.76731643738212,-13.530394897437155,-18.76731643738212,-20.112437457094153,-20.11243745709416,
M-HL grp 2: Salvage,-39.868102954405344,-29.911014783341976,-39.86810295440539,-36.43839554906411,-36.43839554906413,
M-HL grp 2: Extended,-26.426832957339023,-19.59160778121191,-26.426832957339023,-25.073965943251807,-25.073965943251807,
M-HL grp 2: Chest RT>=35,-25.145225023529797,-18.474454307969086,-25.14522502352984,-23.83623077723371,-23.836230777233705,
M-HL grp 2: [empty],NaN,NaN,NaN,NaN,NaN,
M-HL grp 2: Chest RT<35 plus chemo,-17.80394901115529,-13.190802412490136,-17.80394901115524,-20.5885464476358,-20.5885464476357,
M-HL grp 2: Chemo without chest RT,-18.64930004112145,-13.692886638536876,-18.649300041121535,-18.276588779468597,-18.276588779468618,
M-HL grp 2: Other,-16.32080576064552,-11.900597421038299,-16.32080576064535,-18.55181980570795,-18.551819805708362,
F-HL grp 2: Salvage,-35.8511804013542,-25.951643823100728,-35.851180401354235,-37.22209534771071,-37.22209534771066,
F-HL grp 2: Extended,-26.714287615209997,-19.307453811693676,-26.71428761520996,-28.645524598952655,-28.645524598952576,
F-HL grp 2: Chest RT>=35,-24.26837206417332,-17.57753535175784,-24.2683720641733,-27.176536518979624,-27.176536518979546,
F-HL grp 2: [empty],NaN,NaN,NaN,NaN,NaN,
F-HL grp 2: Chest RT<35 plus chemo,-18.485336216799773,-13.298484127264722,-18.485336216799645,-23.354628764720395,-23.35462876472035,
F-HL grp 2: Chemo without chest RT,-16.884392615269327,-12.177034035218824,-16.88439261526934,-19.899381234876117,-19.89938123487618,
F-HL grp 2: Other,-18.76731643738212,-13.530394897437155,-18.76731643738212,-20.112437457094153,-20.11243745709416,
M-HL AHOD: Contemporary,-17.66404452769826,-12.929626477327872,-17.664044527698273,-20.01962049059891,-20.01962049059886,
M-HL AHOD: High Chest RT,-28.516437094797944,-21.12136326207258,-28.516437094797993,-26.402566529733583,-26.40256652973346,
M-HL AHOD: Other,-16.22761952799582,-11.84903141496666,-16.2276195279955,-18.511702036871654,-18.51170203687203,
F-HL AHOD: Contemporary,-16.422658605098093,-11.906985210588825,-16.422658605098114,-20.48621644095551,-20.486216440955474,
F-HL AHOD: High Chest RT,-26.86299463395654,-19.430739630051235,-26.862994633956433,-28.726632294162656,-28.72663229416269,
F-HL AHOD: Other,-19.11462372441094,-13.792982076532702,-19.11462372441104,-22.324005814575337,-22.324005814575322,
M-HL AHOD2: Contemporary with RT,-17.619026688719615,-12.98309442108473,-17.6190266887196,-21.54899594749495,-21.548995947494923,
M-HL AHOD2: Contemporary without RT,-18.91649816510629,-13.964423681773077,-18.916498165106276,-19.109354913924562,-19.109354913924577,
M-HL AHOD2: High Chest RT,-28.516437094797944,-21.12136326207258,-28.516437094797993,-26.402566529733583,-26.40256652973346,
M-HL AHOD2: Other,-16.22761952799582,-11.84903141496666,-16.2276195279955,-18.511702036871654,-18.51170203687203,
F-HL AHOD2: Contemporary with RT,-17.138646080937356,-12.272553951947039,-17.138646080937335,-22.982468885418164,-22.982468885418225,
F-HL AHOD2: Contemporary without RT,-16.396840967765442,-11.853440419627027,-16.396840967765463,-19.933579468063073,-19.93357946806308,
F-HL AHOD2: High Chest RT,-26.86299463395654,-19.430739630051235,-26.862994633956433,-28.726632294162656,-28.72663229416269,
F-HL AHOD2: Other,-19.11462372441094,-13.792982076532702,-19.11462372441104,-22.324005814575337,-22.324005814575322,
M-ALL grp: 1970s-like,-15.854083336028665,-11.80448631351819,-15.854083336028566,-15.053303181695881,-15.053303181695739,
M-ALL grp: 1980s SR-like,-13.429594454062013,-9.988263432970989,-13.42959445406202,-14.965036531608469,-14.965036531608497,
M-ALL grp: 1980s HR-like,-12.458409131535362,-9.39166487877241,-12.458409131535419,-15.955125877955517,-15.955125877955531,
M-ALL grp: 1990s HR-like,-11.88108302659137,-9.15138780251371,-11.881083026591355,-16.359230639523986,-16.359230639524007,
M-ALL grp: 1990s SR/Essig,-14.01433154133963,-10.652087642906068,-14.014331541339558,-13.500972732744877,-13.500972732744955,
M-ALL grp: Other,-13.053543243022844,-9.840725943352169,-13.053543243022865,-15.419720540840018,-15.419720540839926,
M-ALL grp: Relapse/Transplant,-19.86704556247782,-14.596130873378463,-19.867045562477884,-22.868518365943984,-22.868518365944126,
F-ALL grp: 1970s-like,-16.905574968161645,-11.841771302289786,-16.905574968161794,-14.290603844354877,-14.290603844354855,
F-ALL grp: 1980s SR-like,-15.425331406293836,-10.81865589092859,-15.425331406293857,-13.563256173110233,-13.563256173110219,
F-ALL grp: 1980s HR-like,-14.139301614778518,-10.047296519413841,-14.139301614778546,-16.147790955911844,-16.14779095591186,
F-ALL grp: 1990s HR-like,-12.225313084307302,-8.925868658409925,-12.225313084307295,-16.86048012130386,-16.8604801213038,
F-ALL grp: 1990s SR/Essig,-13.177673359311285,-9.691924288340651,-13.177673359311328,-11.951411603084061,-11.951411603084061,
F-ALL grp: Other,-12.59308592670601,-9.168149867725162,-12.593085926706067,-14.985490547258706,-14.985490547258685,
F-ALL grp: Relapse/Transplant,-32.573654763759166,-23.555640066778455,-32.57365476375918,-31.627778819653855,-31.627778819653876,
